-0.500000, 8.743056, 0.000000, 0.000000
-1.580000, 8.680000, 0.000000, 0.000000
-1.800000, 8.680000, 0.000000, 0.000000
-1.800000, 8.116319, 0.000000, 0.000000
-1.866805, 7.938574, 0.000000, 0.000000
-1.866805, 7.238574, 0.000000, 0.000000
-1.966141, 6.276808, 0.000000, 0.000000
-1.866805, 5.938574, 0.000000, 0.000000
-1.866805, 4.938574, 0.000000, 0.000000
-1.866805, 3.938574, 0.000000, 0.000000
-1.890414, 2.993604, 0.000000, 0.000000
-1.978572, 0.966628, 0.000000, 0.000000
-1.865165, 0.545191, 0.000000, 0.000000
-1.865165, 0.045191, 0.000000, 0.000000
-0.920766, -0.045191, 0.000000, 0.000000
-0.967704, -0.045191, 0.000000, 0.000000
0.167704, -0.045191, 0.000000, 0.000000
0.267704, -0.045191, 0.000000, 0.000000
1.967704, -0.045191, 0.000000, 0.000000
2.000000, -0.045191, 0.000000, 0.000000
3.080548, -0.041536, 0.000000, 0.000000
3.967704, -0.045191, 0.000000, 0.000000
5.011348, 0.002970, 0.000000, 0.000000
6.967704, -0.045191, 0.000000, 0.000000
7.967704, -0.045191, 0.000000, 0.000000
8.606497, -0.004217, 0.000000, 0.000000
8.967704, -0.045191, 0.000000, 0.000000
9.967704, -0.045191, 0.000000, 0.000000
10.967704, -0.045191, 0.000000, 0.000000
11.967704, -0.045191, 0.000000, 0.000000
12.967704, -0.045191, 0.000000, 0.000000
13.821756, 0.045191, 0.000000, 0.000000
14.821756, 0.045191, 0.000000, 0.000000
15.821756, 0.045191, 0.000000, 0.000000
16.821756, 0.045191, 0.000000, 0.000000
17.808954, 0.045191, 0.000000, 0.000000
18.821756, 0.045191, 0.000000, 0.000000
19.783747, 0.045191, 0.000000, 0.000000
20.783747, 0.045191, 0.000000, 0.000000
20.783747, 1.316060, 0.000000, 0.000000
20.783747, 1.816060, 0.000000, 0.000000
20.783747, 2.619610, 0.000000, 0.000000
20.783747, 4.511797, 0.000000, 0.000000
20.783747, 5.511797, 0.000000, 0.000000
20.783747, 6.511797, 0.000000, 0.000000
20.783747, 7.511797, 0.000000, 0.000000
20.783747, 8.244876, 0.000000, 0.000000
20.783747, 8.700000, 0.000000, 0.000000
19.960348, 8.700000, 0.000000, 0.000000
17.306202, 8.700000, 0.000000, 0.000000
13.668950, 8.700000, 0.000000, 0.000000
12.668950, 8.700000, 0.000000, 0.000000
11.668950, 8.700000, 0.000000, 0.000000
10.668950, 8.700000, 0.000000, 0.000000
9.910044, 8.700000, 0.000000, 0.000000
8.668950, 8.700000, 0.000000, 0.000000
7.668950, 8.700000, 0.000000, 0.000000
6.668950, 8.700000, 0.000000, 0.000000
5.660027, 8.700000, 0.000000, 0.000000
4.668950, 8.700000, 0.000000, 0.000000
3.668950, 8.700000, 0.000000, 0.000000
2.668950, 8.700000, 0.000000, 0.000000
1.212206, 8.700000, 0.000000, 0.000000
